"2160",,,1110,1110,1110,2698,2698,,,
"2161",,,5663,8143,9959,9959,17829,,,
"2162",4268,7318,7318,7318,7318,7318,7318,,,
"2163",,,,,,682,682,,,
"2164",,,,,,1601,8203,,,
"2165",,11525,19498,19498,19498,19498,19498,,,
"2166",,5356,5356,5356,5356,5356,5356,,,
"2167",,,,3293,3293,5695,5695,,,
"2168",,,13271,13271,13271,14875,14875,,,
"2169",,,,2162,7542,7542,7542,,,
"2170",,2087,2087,2087,2087,2087,2087,,,
"2171",,,4327,4327,4327,4327,4327,,,
"2172",,,,,1867,6251,6251,,,
"2173",,,2652,2652,2652,2652,2652,,,
"2174",,2796,2796,2796,2796,2796,2796,,,
"2175",,1329,1329,1329,1329,1329,1329,,,
"2176",4794,4794,16335,22159,22159,22159,22159,,,
"2177",,,3269,3269,3269,3269,3269,,,
"2179",2657,2657,2657,10577,10577,14820,14820,,,
"2180",,,,,8537,9573,9573,,,
"2181",,,2214,2214,2214,2214,2214,,,
"2182",,,,,,4386,4386,,,
"2183",,,,4022,4022,4706,6289,,,
"2184",1105,1105,2754,2754,2754,2754,2754,,,
"2185",,,,,,4648,4648,,,
"2186",,,,,4321,4321,4321,,,
"2187",,,,,,,2033,,,
"2188",,1823,1823,1823,1823,1823,1823,,,
"2189",,7600,7600,7600,7600,7600,7600,,,
"2190",,,4064,4064,4064,4064,4064,,,
"2191",,,1666,2945,2945,2945,8977,,,
"2192",,6875,6875,6875,6875,6875,6875,,,
"2193",,2654,6144,6144,6144,6144,6144,,,
"2194",,8725,8725,8725,11615,12946,12946,,,
"2195",,3542,3542,3542,3542,3542,3542,,,
"2196",,,7124,7124,7124,7124,7124,,,
"2197",,,4302,4302,4302,5469,5469,,,
"2198",,,1509,1509,1509,1509,1509,,,
"2199",,,623,7084,7084,7084,7084,,,
"2200",,3664,3664,3664,3664,3664,3664,,,
"2201",4285,4285,4285,4285,4285,4285,4285,,,
"2202",,2248,2248,2248,2248,2248,2248,,,
"2203",,,3941,12651,12651,12651,12651,,,
"2204",3790,3790,3790,3790,3790,3790,3790,,,
"2205",,,,,,,1253,,,
"2206",,10921,10921,10921,10921,10921,10921,,,
"2207",,5269,5269,5269,5269,5269,5269,,,
"2208",,8265,8265,8265,8265,8265,8265,,,
"2210",,4029,4029,4029,4029,4029,4029,,,
"2211",,,6430,6430,6430,6430,6430,,,
"2212",,,2389,2389,2389,2389,2389,,,
"2213",,5583,5583,5583,5583,7179,8637,,,
"2214",,,897,897,897,897,897,,,
"2215",,,,,,,11770,,,
"2216",,,1058,1058,5015,5181,5181,,,
"2217",,,1916,1916,15580,15580,15580,,,
"2218",,13724,13724,16327,16327,16327,16327,,,
"2219",,3493,5200,5200,5200,5200,5200,,,
"2220",,4096,6919,11363,11363,11363,11363,,,
"2221",,3416,3416,3416,3416,3416,3416,,,
"2222",,,2842,2842,2842,2842,4196,,,
"2223",,,1802,1802,1802,1802,2438,,,
"2224",,,4139,6339,9528,9528,10935,,,
"2225",,4373,4373,7798,7798,7798,7798,,,
"2226",,,10290,11569,11569,12664,12664,,,
"2227",,5304,5304,5304,5304,5304,5304,,,
"2228",,,,,9040,9040,9040,,,
"2229",,,451,451,451,451,451,,,
"2230",,3025,3025,3025,3025,3025,3025,,,
"2231",,,2690,2690,2690,2690,3783,,,
"2232",,,,5649,5649,5649,5649,,,
"2233",,,8812,8812,8812,8812,8812,,,
"2234",,3110,3110,3110,3110,3110,3110,,,
"2235",,9779,10703,20861,20861,20861,23992,,,
"2236",,2377,2377,2377,2377,2377,2377,,,
"2237",,3654,3654,3654,8122,8122,8122,,,
"2238",,,5745,7281,7281,7281,7281,,,
"2239",,,,,6262,6262,6262,,,
"2240",,8755,8755,14961,14961,16263,19952,,,
"2241",,,11162,11952,11952,16599,16599,,,
"2242",,2442,2442,2442,4493,7389,13641,,,
"2243",,6666,6666,11384,11384,11384,11384,,,
"2244",,10213,11459,11459,11459,11459,11459,,,
"2245",,,1662,1662,9665,9665,9665,,,
"2246",,2804,5273,5273,5273,5273,5273,,,
"2247",606,7619,7619,7619,7619,7619,7619,,,
"2248",,4470,4470,4470,11530,13418,13418,,,
"2251",,,20635,20635,20635,20635,20635,,,
"2252",,,,,,1893,1893,,,
"2253",,9046,9046,9046,9046,9046,9046,,,
"2254",,,5480,5480,5480,5480,5480,,,
"2255",,,3753,4742,4742,4742,7416,,,
"2257",,3711,3711,3711,3711,3711,3711,,,
"2258",,,,,,,2234,,,
"2259",,,2515,2515,2515,2515,2515,,,
"2260",,8968,12825,12825,17558,17558,17558,,,
"2261",,,,,4233,4233,6586,,,
"2262",,,,,,19204,19204,,,
"2263",,,,3820,9554,9554,12124,,,
"2264",,6481,6481,6481,6481,6481,6481,,,
"2265",,,,3820,7608,10182,10182,,,
"2266",,1250,1250,1250,1250,1250,1250,,,
"2267",,,,7855,7855,7855,7855,,,
"2268",,,,247,247,247,247,,,
"2269",,,,1550,8902,9447,9447,,,
"2270",,,3622,10300,11374,12745,31060,,,
"2271",,8498,8498,12043,12763,12763,12763,,,
"2272",,,6170,7342,7342,7342,7342,,,
"2273",,5990,5990,5990,5990,5990,5990,,,
"2274",,,1933,4358,4358,4358,4358,,,
"2275",,,13951,13951,13951,13951,13951,,,
"2276",,,6198,6198,8482,8482,8482,,,
"2277",,,,,,,2204,,,
"2278",,5758,10410,10410,10410,10410,10410,,,
"2279",,,561,561,561,1355,1355,,,
"2280",,,1089,1089,1089,1089,1089,,,
"2281",,,,,5392,5392,5392,,,
"2282",,9789,9789,14042,16596,16868,16868,,,
"2283",,,,1061,2362,2551,2551,,,
"2284",,,,,,934,934,,,
"2285",,5103,5103,5103,5103,5103,5103,,,
"2286",,2948,2948,2948,2948,2948,2948,,,
"2287",,,,,1621,1621,1621,,,
"2288",,5639,5639,6792,6792,6792,6792,,,
"2289",,,,16127,16127,17198,17198,,,
"2290",,959,959,959,959,959,959,,,
"2291",,,,,10495,10495,10495,,,
"2292",,4264,4264,4264,4264,4264,4264,,,
"2293",,,4269,6713,6713,6713,6713,,,
"2294",,,,10147,10147,10147,10147,,,
"2295",,24070,24070,24070,27024,27024,27024,,,
"2296",,,10906,14338,14338,14338,14338,,,
"2297",,4654,13062,13062,13062,13062,13062,,,
"2298",,7552,7552,8952,8952,8952,8952,,,
"2299",,1200,1200,1200,1200,1200,1200,,,
"2300",,,2605,2605,2605,2605,2605,,,
"2301",,,803,803,803,803,803,,,
"2302",,,1600,1600,1600,1600,4963,,,
"2304",,13320,13320,33994,33994,33994,33994,,,
"2305",,,5362,5362,5362,5362,5362,,,
"2306",,17139,21087,28876,28876,28876,28876,,,
"2307",,9997,9997,9997,9997,9997,9997,,,
"2308",,4035,4035,4035,4035,4035,4035,,,
"2309",,12081,12081,13183,13183,13821,13821,,,
"2310",,,,,17148,19198,19198,,,
"2311",,,,913,913,913,913,,,
"2312",,,,1498,1498,1498,1498,,,
"2313",,4466,4466,13032,13032,13032,13032,,,
"2314",,,,1328,1328,1328,1328,,,
"2315",,,,,,871,871,,,
"2316",,3114,3114,10297,10297,10297,10297,,,
"2317",,5938,10554,11982,14063,14063,14063,,,
"2318",,6755,6755,6755,6755,12084,12084,,,
"2319",,5784,5784,5784,5784,5784,5784,,,
"2320",,,,,,1509,1509,,,
"2321",,,,,,1993,1993,,,
"2323",,11933,14562,14562,14562,17313,17313,,,
"2324",,4819,4819,4819,4819,4819,4819,,,
"2325",,,23986,25231,37427,38952,38952,,,
"2326",,,4433,4433,4433,4433,4433,,,
"2327",,,,,2477,2477,2477,,,
"2328",,,,3170,3170,3170,3170,,,
"2329",,,,3043,3043,4012,4012,,,
"2330",,8685,12960,12960,23805,23805,23805,,,
"2331",,,1608,3127,4771,4771,4771,,,
"2332",,,,2506,2506,17891,17891,,,
"2333",,,,,,12815,15413,,,
"2334",,3361,4208,4208,6426,6426,6426,,,
"2335",,,2379,12693,12693,12693,12693,,,
"2336",,,,3180,4439,4439,4439,,,
"2337",,2201,2201,3934,3934,3934,4846,,,
"2338",,,,7201,7201,7201,7201,,,
"2339",,4962,4962,4962,4962,4962,4962,,,
"2340",,,4196,4196,4196,16558,16558,,,
"2341",,,7489,7489,7489,8372,8372,,,
"2342",,,,1892,2509,2847,5863,,,
"2343",,,,4167,7127,7127,7127,,,
"2344",,,3912,5328,5328,5328,5328,,,
"2345",,2998,2998,2998,2998,2998,2998,,,
"2346",,,2446,5664,5664,5664,5664,,,
"2347",,,4194,4194,4194,4194,4194,,,
"2348",,,,3958,9893,9893,10466,,,
"2349",,9910,9910,9910,9910,9910,9910,,,
"2350",,1655,7900,11233,11233,11233,11233,,,
"2351",,,,,4594,4594,4594,,,
"2352",,,,1229,1229,2908,2908,,,
"2353",,,3920,9383,10585,10585,10585,,,
"2354",,24847,24847,24847,24847,24847,24847,,,
"2355",,,,,,,12127,,,
"2356",,2172,5501,5501,5501,5501,5501,,,
"2357",,,,7428,7428,7428,7428,,,
"2358",,,1722,1722,1722,1722,1722,,,
"2359",,,,3209,7166,7166,7166,,,
"2360",,9475,9475,9475,9475,12594,12594,,,
"2361",,16954,18547,18547,18547,18547,18547,,,
"2362",,,,4358,4358,4358,4358,,,
"2363",,7099,7099,7099,7099,7099,7099,,,
"2364",,,,,,1030,,,,
"2365",1850,1850,1850,1850,1850,1850,,,,
"2367",,,,,,1390,,,,
"2368",2975,2975,6376,6376,6376,6376,,,,
"2369",3409,3409,3409,3409,3409,3409,,,,
"2370",12779,15971,30872,38265,38265,38265,,,,
"2371",7686,7686,9912,9912,9912,9912,,,,
"2372",,,734,734,734,734,,,,
"2373",1478,1478,1478,1478,1478,1478,,,,
"2374",,4474,4474,4474,4474,4474,,,,
"2375",11778,11778,11778,11778,11778,11778,,,,
"2376",,,,10553,12769,14920,,,,
"2377",,,3446,3446,10394,10394,,,,
"2378",,1641,2192,2192,2192,2192,,,,
"2379",9298,9298,9298,9298,9298,9298,,,,
"2380",,6846,17402,17402,19167,19167,,,,
"2382",24475,30405,30405,30405,30405,30405,,,,
"2383",,7019,7019,7019,7019,7019,,,,
"2384",7302,10361,12599,15202,20852,20852,,,,
"2385",,12370,12370,12370,12948,14376,,,,
"2386",,2243,2243,2243,2243,2243,,,,
"2387",,2561,2561,2561,2561,2561,,,,
"2389",,1107,1107,1107,1107,1107,,,,
"2390",,4678,4678,4678,4678,4678,,,,
"2391",,,2709,2709,2709,5537,,,,
"2392",,2630,2630,5354,6372,6372,,,,
"2393",4935,4935,4935,4935,4935,4935,,,,
"2394",,,,6547,6837,6837,,,,
"2395",,,1286,1286,1286,1286,,,,
"2396",,5442,5442,5442,5442,5442,,,,
"2397",,5115,5115,5115,5115,5115,,,,
"2398",,684,684,684,684,684,,,,
"2399",,,,,,695,,,,
"2400",2495,2495,2495,2495,2495,2495,,,,
"2401",,393,393,393,393,393,,,,
"2403",,,,4230,4230,4230,,,,
"2404",,5207,5756,6353,6353,6353,,,,
"2405",,,1006,1006,1006,1006,,,,
"2406",3646,6878,6878,6878,6878,6878,,,,
"2407",,,,1953,1953,1953,,,,
"2408",3406,5670,5670,6810,6810,6810,,,,
"2409",,1597,1597,1597,4479,4479,,,,
"2410",4471,5661,5661,5661,5661,5661,,,,
"2411",,2278,2278,2278,2278,2278,,,,
"2413",,,1991,1991,1991,1991,,,,
"2414",,2957,2957,2957,2957,2957,,,,
"2415",,,,1951,5287,6215,,,,
"2417",,,2590,2590,2590,2590,,,,
"2418",,11839,12297,12297,12297,13796,,,,
"2419",,,,,,3294,,,,
"2420",9988,12327,12327,12327,12327,12327,,,,
"2421",,4433,4433,8510,8510,9060,,,,
"2422",11779,14045,14045,14045,14045,14045,,,,
"2423",,1533,1533,1533,1533,8931,,,,
"2424",,3788,3788,3788,3788,3788,,,,
"2425",,1123,1123,1123,1123,1123,,,,
"2426",12563,12563,12563,12563,12563,12563,,,,
"2427",,3442,6065,9941,9941,9941,,,,
"2428",,,,1919,1919,1919,,,,
"2429",,754,754,754,754,754,,,,
"2430",11822,11822,11822,15000,15000,15000,,,,
"2431",2743,6381,6381,6381,6381,6381,,,,
"2432",,4850,4850,4850,4850,4850,,,,
"2433",10293,10293,10293,10293,11021,11021,,,,
"2434",2655,2655,2655,2655,2655,2655,,,,
"2435",6351,6351,6351,6351,6351,6351,,,,
"2436",,,,4265,4265,5369,,,,
"2437",,,,1394,1394,1394,,,,
"2438",,1280,3526,3526,3526,3526,,,,
"2439",,2231,2231,2231,2231,2231,,,,
"2441",,,,,2536,2536,,,,
"2442",3154,12805,12805,12805,12805,12805,,,,
"2443",,,2979,2979,2979,2979,,,,
"2444",,,15792,20238,20238,20238,,,,
"2445",,1216,1216,1216,4828,17470,,,,
"2446",1958,1958,1958,1958,1958,1958,,,,
"2447",,10012,10012,10012,10012,10012,,,,
"2448",,,1780,1780,1780,1780,,,,
"2449",,,,5543,5543,7890,,,,
"2450",5396,5396,5396,5396,5396,5396,,,,
"2451",,,7712,7712,7712,7712,,,,
"2452",,15590,15590,15590,15590,15590,,,,
"2453",2846,2846,2846,2846,2846,2846,,,,
"2455",,,13595,20307,20307,20307,,,,
"2456",,,4552,4552,4552,4552,,,,
"2457",,4326,4326,6554,6554,8654,,,,
"2458",4013,7022,8235,8235,8235,9965,,,,
"2459",,,,5333,26566,26566,,,,
"2460",,,1482,1482,1482,1482,,,,
"2461",,,,1773,1773,1773,,,,
"2462",3296,3296,3296,3296,3296,3296,,,,
"2463",,1193,1193,1193,1193,1193,,,,
"2464",2520,2520,2520,2520,2520,2520,,,,
"2465",,,,2518,2518,2890,,,,
"2466",,24347,24347,24347,24347,24347,,,,
"2467",,4644,4644,4644,4644,4644,,,,
"2468",,,952,952,952,952,,,,
"2469",,,,,5655,5655,,,,
"2470",1920,1920,4924,7527,7527,7527,,,,
"2471",,,,,,3430,,,,
"2472",5476,5476,5476,8036,8036,8036,,,,
"2474",,2117,2117,2117,2117,2117,,,,
"2475",,3536,3536,3536,3536,3536,,,,
"2476",,,,5034,9278,9278,,,,
"2477",,,3606,3606,3606,3606,,,,
"2478",,1253,4746,4746,4746,4746,,,,
"2479",1678,1678,1678,1678,1678,1678,,,,
"2480",,2639,2639,2639,2639,2639,,,,
"2481",7147,7147,7147,7147,7147,7147,,,,
"2482",,,,8570,8570,17727,,,,
"2484",,,11448,11448,11448,11448,,,,
"2485",,,1681,1681,7097,7097,,,,
"2486",,,10138,10138,10138,10138,,,,
"2487",1720,1720,1720,1720,1720,1720,,,,
"2488",3840,3840,3840,3840,3840,3840,,,,
"2489",,13374,13374,13374,13374,14142,,,,
"2490",5519,5519,5519,5519,5519,5519,,,,
"2491",,584,584,584,584,584,,,,
"2492",3525,4851,4851,4851,4851,4851,,,,
"2493",4701,4701,4701,4701,4701,4701,,,,
"2494",,4694,9493,13450,13450,14086,,,,
"2495",,,,,2368,2368,,,,
"2496",,4090,4090,4090,4090,4090,,,,
"2497",,3063,3063,3063,3063,4410,,,,
"2498",,,,,3417,5853,,,,
"2499",,,,,681,681,,,,
"2500",1881,1881,3560,5570,6088,6088,,,,
"2501",,6844,6844,6844,6844,6844,,,,
"2502",,2680,2680,2680,2680,2680,,,,
"2503",,,4129,4129,6921,6921,,,,
"2504",,,,,2650,8459,,,,
"2505",,,,4081,4081,4081,,,,
"2506",,7208,7208,7208,7208,7208,,,,
"2507",,,,,540,540,,,,
"2508",,,5129,5129,7304,7304,,,,
"2509",2436,2436,2436,2436,2436,4238,,,,
"2510",,,6613,13635,13635,13635,,,,
"2511",,,1544,1544,1544,1544,,,,
"2512",1951,1951,1951,1951,1951,1951,,,,
"2513",,25804,29592,29592,29592,29592,,,,
"2514",,2264,2264,2264,2264,2264,,,,
"2515",,,,,,2140,,,,
"2516",,5259,5259,5259,9867,9867,,,,
"2517",,,2221,2221,2221,2221,,,,
"2518",,7531,7531,7531,12019,12019,,,,
"2519",,,2076,2076,2076,2076,,,,
"2520",8051,8051,8051,8051,8051,8051,,,,
"2521",1500,1500,5045,5045,5045,5045,,,,
"2522",2861,2861,2861,2861,3870,3870,,,,
"2523",,1048,6189,8312,8312,8312,,,,
"2524",,,,3477,3477,11877,,,,
"2525",,1165,1165,1165,1165,1165,,,,
"2526",,387,387,2389,2389,2389,,,,
"2527",,1000,1000,1000,1000,1000,,,,
"2528",,2576,2576,2576,2576,2576,,,,
"2529",,,,,3518,5621,,,,
"2530",,,2061,2061,2061,2061,,,,
"2531",14626,14626,14626,14626,14626,14626,,,,
"2532",,,,6340,6340,6340,,,,
"2533",1657,7534,7534,7534,7534,7534,,,,
"2534",,,10740,10740,10740,10740,,,,
"2535",,2447,2447,2447,5191,6260,,,,
"2536",,,2535,2535,2535,14325,,,,
"2537",,2105,2105,2105,2105,2105,,,,
"2538",,,,,3800,6450,,,,
"2539",13384,13384,13384,13384,13384,13384,,,,
"2540",,10611,10611,13772,14897,14897,,,,
"2541",,,16675,16675,16675,16675,,,,
"2542",,3386,4721,4721,4721,4721,,,,
"2543",,933,933,933,933,933,,,,
"2544",,,,3063,3063,3063,,,,
"2545",,2492,2492,2492,2492,2492,,,,
"2546",,847,847,847,847,847,,,,
"2547",8297,8297,8297,8297,8297,8297,,,,
"2548",,1708,3042,3042,3042,5614,,,,
"2549",,802,802,802,2052,2052,,,,
"2550",,,886,886,3229,3229,,,,
"2551",,,3852,3852,3852,3852,,,,
"2552",8296,8296,8296,8296,8296,8296,,,,
"2553",,1738,4223,4223,4223,4223,,,,
"2554",4576,4576,4576,4576,4576,4576,,,,
"2555",,,,917,917,917,,,,
"2556",,,4605,4605,4605,4605,,,,
"2557",,8701,8701,8701,8701,8701,,,,
"2558",7839,7839,7839,7839,7839,7839,,,,
"2559",,2380,2380,2380,2380,2380,,,,
"2560",10521,14840,24152,24955,24955,24955,,,,
"2561",12309,12309,12309,12309,12309,12309,,,,
"2562",,11606,11606,11606,11606,11606,,,,
"2563",10894,10894,10894,19830,19830,19830,,,,
"2564",,,,9256,9256,9256,,,,
"2565",4885,4885,4885,4885,4885,4885,,,,
"2566",,10971,10971,10971,10971,10971,,,,
"2567",,,2721,2721,2721,2721,,,,
"2568",,,2694,9596,10179,10179,,,,
"2569",12816,12816,12816,12816,12816,12816,,,,
"2570",11879,11879,11879,11879,11879,11879,,,,
"2571",,,2686,6804,6804,6804,,,,
"2572",,,,,437,437,,,,
"2573",,1796,1796,1796,1796,1796,,,,
"2574",,,6518,10541,10541,10541,,,,
"2575",,,9634,11918,11918,11918,,,,
"2576",,,5641,5641,5641,5641,,,,
"2577",,2371,2371,2371,2371,2371,,,,
"2578",,,2253,3210,3210,3210,,,,
"2579",,,3729,3729,3729,3729,,,,
"2580",12175,12175,12175,12175,12175,12175,,,,
"2581",1515,1515,1515,1515,1515,1515,,,,
"2582",,,,7525,7525,7525,,,,
"2583",,,1088,5219,5219,5219,,,,
"2584",,,7049,7049,16898,18913,,,,
"2585",3600,3600,3600,3600,3600,3600,,,,
"2586",,979,979,979,979,979,,,,
"2587",,,9708,9708,9708,9708,,,,
"2588",,,,,1132,1132,,,,
"2590",26152,27850,27850,27850,27850,27850,,,,
"2591",6001,6001,6001,6001,6001,6001,,,,
"2592",,,,,3413,3413,,,,
"2593",,,,,,3289,,,,
"2594",2898,2898,2898,2898,2898,2898,,,,
"2596",,,2028,2028,2028,2028,,,,
"2597",,,2997,2997,2997,2997,,,,
"2598",,,1849,4564,4564,4564,,,,
"2599",3635,3635,3635,5253,6150,8782,,,,
"2600",,1248,6794,6794,6794,16792,,,,
"2601",,,,34544,34544,34544,,,,
"2602",,,,,927,927,,,,
"2603",,3509,3509,3509,3509,3509,,,,
"2604",,8059,9758,9758,9758,9758,,,,
"2605",,,1690,3023,3023,3023,,,,
"2606",,,2589,5016,5016,5016,,,,
"2607",,,3432,7733,7733,7733,,,,
"2609",,,,2371,2371,2371,,,,
"2610",,2125,2125,2125,8324,8324,,,,
"2612",7397,7397,8420,8420,8420,8420,,,,
"2613",,,3637,3637,3637,3637,,,,
"2614",,1892,1892,1892,1892,1892,,,,
"2615",,1829,1829,1829,1829,1829,,,,
"2616",,,1289,2231,3590,3590,,,,
"2617",,4206,4206,4206,4206,4206,,,,
"2618",,,,4614,5706,5706,,,,
"2619",,,,1628,2428,2428,,,,
"2620",,,,13054,13054,13054,,,,
"2621",,2309,2309,3750,3750,3750,,,,
"2622",2368,2368,2368,2368,2368,2368,,,,
"2623",17762,17762,17762,17762,17762,17762,,,,
"2624",5316,5316,5316,5316,5316,7804,,,,
"2625",,,,499,499,499,,,,
"2626",6553,6553,6553,7242,7242,7242,,,,
"2627",,,1572,1572,1572,7345,,,,
"2628",,,,4204,4204,4204,,,,
"2629",,,1613,1613,1613,1613,,,,
"2630",,,1130,1130,1130,1130,,,,
"2631",5323,5323,7303,7303,10347,10347,,,,
"2632",,1716,1716,1716,1716,1716,,,,
"2633",,6542,6542,10727,10727,10727,,,,
"2634",,9467,9467,9467,9467,24426,,,,
"2635",5547,9327,9327,9327,9327,9327,,,,
"2636",,2370,2370,2370,2370,2370,,,,
"2637",,,,,,1230,,,,
"2638",,28159,28159,30345,30345,30345,,,,
"2639",,,779,779,779,779,,,,
"2640",,2233,2792,2792,3703,3703,,,,
"2641",4479,4479,4479,4479,4479,4479,,,,
"2642",,,2801,2801,5380,8104,,,,
"2643",,3704,3704,3704,3704,3704,,,,
"2644",,,,1611,2328,2328,,,,
"2645",,,945,945,945,945,,,,
"2646",,,,,2821,2821,,,,
"2647",9660,9660,9660,9660,9660,9660,,,,
"2648",,,,,,9511,,,,
"2649",,,867,867,867,867,,,,
"2650",,,1073,2653,5790,15066,,,,
"2651",2535,3037,14051,14051,26868,31573,,,,
"2652",,4513,8798,10242,10242,20066,,,,
"2653",,,3672,3672,5777,5777,,,,
"2654",,,3432,3432,3432,3432,,,,
"2655",,,,5352,5352,5352,,,,
"2656",,1621,1621,1621,1621,1621,,,,
"2657",,2184,2184,2184,2184,2184,,,,
"2658",9735,9735,9735,16590,26632,27999,,,,
"2659",,,,1933,8278,8278,,,,
"2660",,,3239,3239,3239,3239,,,,
"2661",,2353,2353,2353,2353,2353,,,,
"2662",,,,,2220,2220,,,,
"2663",,,,,2623,12727,,,,
"2664",,,1494,1494,1494,1494,,,,
"2665",6475,6814,6814,6814,6814,6814,,,,
"2666",,1137,1137,1137,1137,1137,,,,
"2667",,,,4528,8056,8056,,,,
"2668",,3652,3652,5626,5626,5626,,,,
"2669",,2315,2315,5635,5635,13121,,,,
"2670",,12473,12473,12473,12473,12473,,,,
"2672",,9601,11873,17032,17032,17032,,,,
"2673",,,5183,5183,5183,5183,,,,
"2674",,1725,1725,1725,1725,1725,,,,
"2675",,,,1675,1675,1675,,,,
"2676",,,2938,2938,2938,2938,,,,
"2677",,,404,404,404,404,,,,
"2679",,730,2497,2497,2497,2497,,,,
"2680",,,,,3226,3226,,,,
"2681",,1433,1433,1433,1433,1433,,,,
"2682",,2083,5393,17522,19455,19455,,,,
"2683",,,,,931,931,,,,
"2684",,2793,2793,2793,2793,2793,,,,
"2685",,,,952,952,952,,,,
"2686",,,,4515,5198,12179,,,,
"2687",,2966,2966,2966,2966,2966,,,,
"2688",,,,,748,748,,,,
"2689",3266,3266,3266,3266,3266,3266,,,,
"2690",,4429,4429,4429,4429,4429,,,,
"2691",,1004,1004,1004,1004,3111,,,,
"2692",17870,17870,17870,17870,17870,17870,,,,
"2693",8352,8352,14771,14771,14771,14771,,,,
"2694",,,443,443,443,443,,,,
"2695",,,,4245,4245,4245,,,,
"2696",,,,,578,1545,,,,
"2697",,,,,,7411,,,,
"2698",5558,5558,5558,5558,5558,5558,,,,
"2699",,1051,1051,1051,1051,1051,,,,
"2700",3779,3779,3779,3779,6304,6304,,,,
"2701",,,,7273,7273,7273,,,,
"2702",,4814,8983,11596,11596,11596,,,,
"2703",,,,2264,2264,2264,,,,
"2704",,,,,,576,,,,
"2705",,,,5332,11774,11774,,,,
"2706",,,6042,8760,8760,8760,,,,
"2707",,,695,695,695,695,,,,
"2708",,4831,4831,4831,4831,4831,,,,
"2709",,3395,3395,3395,3395,3395,,,,
"2710",,5595,5595,5595,6704,6704,,,,
"2711",,,2813,2813,2813,2813,,,,
"2712",7188,9666,9666,14162,14162,14162,,,,
"2713",,2928,2928,2928,2928,2928,,,,
"2714",,3207,5442,10994,10994,10994,,,,
"2715",,,1357,1357,7526,7526,,,,
"2716",,,3113,3113,3113,7630,,,,
"2717",,12836,12836,17025,17025,17025,,,,
"2718",,1845,4974,4974,4974,4974,,,,
"2719",,5458,5458,5458,5458,5458,,,,
"2720",,,8204,8204,8204,10735,,,,
"2721",,,,,4104,4104,,,,
"2722",,,,,,1681,,,,
"2723",,,2989,9725,9725,9725,,,,
"2724",,,,3555,4258,5085,,,,
"2725",,408,3653,3653,3653,4279,,,,
"2726",,1892,1892,1892,1892,1892,,,,
"2727",,1156,4704,4704,11508,11508,,,,
"2728",,3922,3922,3922,5597,5597,,,,
"2729",,7098,7098,10158,10158,10158,,,,
"2730",,8147,13832,13832,13832,13832,,,,
"2731",,,,880,880,10488,,,,
"2733",7499,7499,7499,8399,11964,12592,,,,
"2734",,,,4072,4072,4072,,,,
"2735",,,,,,2537,,,,
"2736",,,7531,7531,7531,7531,,,,
"2737",,,6438,8250,8250,8250,,,,
"2738",,,10957,10957,10957,10957,,,,
"2739",,,,1095,1095,4253,,,,
"2740",,,,,3297,3297,,,,
"2741",,,,,,4332,,,,
"2742",,1314,1314,3575,3575,3575,,,,
"2743",,,,,,13335,,,,
"2744",,,5766,7428,7428,9975,,,,
"2745",,1591,4267,4267,4267,4267,,,,
"2746",,7414,7414,7414,7414,7414,,,,
"2747",,,2103,2103,2103,2103,,,,
"2748",,1294,1294,1294,1294,1294,,,,
"2749",,7084,7084,7084,7084,7084,,,,
"2750",,,,5122,5122,18360,,,,
"2751",10429,12822,12822,12822,12822,12822,,,,
"2752",,5071,9664,9664,9664,9664,,,,
"2753",,,1201,1201,8669,8669,,,,
"2754",,943,943,943,943,943,,,,
"2755",,553,553,553,553,1425,,,,
"2756",,,,4184,4184,8507,,,,
"2757",,1733,1733,1733,1733,1733,,,,
"2758",10707,10707,10707,10707,10707,10707,,,,
"2759",,2924,2924,2924,2924,2924,,,,
"2760",,4697,4697,4697,4697,4697,,,,
"2761",,,,3311,4802,12184,,,,
"2762",,,2790,2790,2790,2790,,,,
"2763",,2243,2243,2243,2243,2243,,,,
"2764",,591,1414,1414,1414,1414,,,,
"2765",,,,,1675,14782,,,,
"2766",,2794,2794,2794,2794,2794,,,,
"2767",,2005,2005,2005,2005,2005,,,,
"2768",,,4645,4645,4645,4645,,,,
"2770",,,982,982,2699,6904,,,,
"2771",,,,3723,6688,6688,,,,
"2772",,3814,7069,7069,7069,7069,,,,
"2774",,9519,14891,14891,14891,14891,,,,
"2775",,6446,8406,8406,8406,8406,,,,
"2776",,,13835,13835,20328,20328,,,,
"2777",,,2363,2363,2363,2363,,,,
"2778",,8153,8153,8153,8153,8153,,,,
"2779",,942,942,2632,2632,2632,,,,
"2780",,4290,4290,4290,4290,4290,,,,
"2781",,2720,2720,2720,5807,5807,,,,
"2782",,5513,5513,5513,5513,5513,,,,
"2783",,1285,1285,1285,1285,1285,,,,
"2784",,4067,5204,5204,5204,5204,,,,
"2785",,,2750,2750,2750,10368,,,,
"2786",,,,,3026,3026,,,,
"2787",,3198,3198,3198,3198,3198,,,,
"2788",,3857,3857,3857,3857,3857,,,,
"2789",,,,13145,13858,13858,,,,
"2790",,,,1068,1068,1068,,,,
"2791",,3636,3636,3636,3636,3636,,,,
"2792",,2033,2033,2033,2033,2033,,,,
"2793",,,,,869,1346,,,,
"2794",,,3594,6539,7973,9263,,,,
"2795",,3394,3394,9329,9329,9329,,,,
